,dataset1,architecture1,seed1,step1,layer1,dataset2,architecture2,seed2,step2,layer2,PWCCA,mean_sq_cca_corr,mean_cca_corr,CKA,Procrustes,PredDist_0,PredDist_1e-07,PredDist_1e-06,PredDist_1e-05,PredDist_0.0001,PredDist_0.001,PredDist_0.01,PredDist_0.1,PredDist_1,PredDist_10.0,PredDist_100.0,PredDist_1000.0,QNLI_diff,SST-2_diff
42,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,4,-3.091102698249415e-07,-3.001312598227557e-06,-1.4996813542111909e-06,0.0,-6.661338147750939e-16,-0.004828601477584,3.637978807091713e-12,-9.094947017729282e-13,-2.273736754432321e-13,-1.1368683772161605e-13,-5.684341886080803e-14,0.0,8.881784197001252e-16,2.0816681711721685e-17,-1.3552527156068805e-19,1.2705494208814505e-21,9.926167350636332e-24,0.0,0.0
43,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,5,0.0507424542596099,0.1665727632531964,0.0977705850308646,0.0366356187118366,0.0726080585936188,255.8566599518149,253.5692591604775,249.6357888227344,217.18086913816387,104.59137333410332,20.02248755898489,1.418738588860638,0.0457816544629741,0.0007075740938352,7.534148769399807e-06,7.583925267912588e-08,7.588945786549847e-10,0.0017084629934712714,0.016055045871559592
44,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,6,0.0977807387037487,0.2797862999537539,0.1784124563927571,0.0894780654282162,0.1520130546853373,429.75381792742974,427.3879061812172,421.7543841698253,374.3328361869828,194.84864749872625,40.223563725070505,2.938560966413128,0.098397803719197,0.0016801113087348,1.8281494000816585e-05,1.8445866805029714e-07,1.846248440446053e-09,0.09658917566660563,0.07568807339449535
45,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,7,0.1442335536269878,0.3676152878117514,0.2481701447342658,0.1044722777428022,0.2279559222984792,564.6568043103739,562.2696177409578,555.7971145802644,500.5538075113536,276.629974613423,60.064736235487175,4.4076241116571815,0.1328225060109571,0.0019618595536234,2.0778581021312168e-05,2.0904584649095867e-07,2.091729403030058e-09,0.040698029165903926,0.10244648318042815
46,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,8,0.1812156215565807,0.4249702862971786,0.2953020521250593,0.1656968316102588,0.3125936244875613,652.7522747186259,650.3908011548214,643.6301111972799,585.4837991385126,339.46427462082784,79.14890434619099,6.158651273676675,0.1965323617634164,0.0029893346773266,3.183293305578371e-05,3.204478981710698e-07,3.206617132917466e-09,0.0439929220818841,0.09403669724770636
47,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,9,0.2166819876824078,0.4732651788781149,0.3340624135986668,0.1966618876767472,0.3815140036885958,726.933328201207,724.6019635688066,717.584584027763,656.9055251973929,392.2053633030089,95.13472451050256,7.66521117562154,0.2409165316458718,0.0035762111722047,3.7886305760596905e-05,3.811670649479622e-07,3.8139942021869755e-09,0.07675880163524318,0.10015290519877662
48,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,10,0.2457156474735329,0.5088834940033995,0.3625982618171511,0.231425326564603,0.4421887633305039,781.6454546726902,779.3347889915485,772.156879822013,709.8705673530816,432.50501194315257,108.29473516960934,9.060899767482072,0.2836970987380652,0.0041939952817734,4.440359045476997e-05,4.467066744741614e-07,4.469760013214203e-09,0.12813472451034236,0.14717125382262986
49,mnli_matched_100,base,1,2000000,4,mnli_matched_100,base,1,2000000,11,0.2641094051283573,0.5294224309120015,0.3793867519347994,0.2605021776024515,0.4813517752698517,813.1894032741288,810.9121913857738,803.6574723245154,740.5801049595042,456.383738946053,116.39626446088272,9.973566426259598,0.3073377058975642,0.0045562945994937,4.834563796597639e-05,4.864909750510025e-07,4.8679718585314675e-09,0.14113124656781983,0.2075688073394495
50,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,5,3.708268035973461e-07,2.9643371629917148e-05,1.4907143806364154e-05,0.0,4.440892098500626e-16,0.0398020016677946,9.094947017729282e-13,-2.273736754432321e-13,-2.273736754432321e-13,0.0,-5.684341886080803e-14,-1.4210854715202004e-14,-2.220446049250313e-15,-3.4694469519536136e-17,-3.2526065174565133e-19,-3.3881317890172014e-21,-2.646977960169689e-23,0.0,0.0
51,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,6,0.0550658334637153,0.1759922604382442,0.1040543188979032,0.0375121923014077,0.0772780743940402,270.3262164116511,268.07487353266447,264.4276567830243,233.59732972903976,116.98392182684688,22.09304776705818,1.4609319476233829,0.0420735435535764,0.000708377486814,7.719977283408142e-06,7.790915186581293e-08,7.798089731082687e-10,0.09488071267313436,0.059633027522935755
52,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,7,0.1092058154219124,0.3002467348957717,0.1942443579845889,0.06975572903213,0.1651587881016973,461.17955188922497,458.8830087648348,453.5827440779667,407.99120274564007,220.79524469816863,45.5203828667934,3.15366069805766,0.0864704466419281,0.0012379081153517,1.3054667253870105e-05,1.312782103985314e-07,1.313519703061738e-09,0.038989566172432655,0.08639143730886856
53,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,8,0.152304339648795,0.3765191439953825,0.2549436097907248,0.1239635013970231,0.2534927029224718,578.3306176768303,576.0403004343393,570.1390725410879,518.8798226592976,297.2000554680819,66.78016510129152,4.976557089716106,0.1452674688286306,0.0021250405185793,2.2481599869805444e-05,2.261520449397415e-07,2.262867883857912e-09,0.04228445908841283,0.07798165137614677
54,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,9,0.1926224619359922,0.4367216144094895,0.3029320053867766,0.1620721110249116,0.3267415258904802,670.8022254914817,668.5180271552354,662.2032529469576,606.9961909333533,359.582239090386,84.42479604346039,6.541635416992982,0.1918575323360183,0.0027920926345638,2.949848808729517e-05,2.9669202058507373e-07,2.968641370224042e-09,0.07505033864177191,0.08409785932721703
55,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,10,0.2257136032510073,0.4800040506358889,0.3377313513118867,0.2019875718023082,0.3924651374205654,737.2870944834551,735.017842280079,728.4642916756311,670.9300385053026,406.88676687705527,99.0798794008996,8.02727592603388,0.2385161870841838,0.0034721253307635,3.66796360190126e-05,3.6891502951894973e-07,3.691286312899609e-09,0.12642626151687109,0.13111620795107026
56,mnli_matched_100,base,1,2000000,5,mnli_matched_100,base,1,2000000,11,0.2465742494312809,0.5048390290539582,0.3580988049238912,0.2402373952681782,0.4379368313534024,775.4299095438929,773.2229922514271,766.5558621083937,707.8914986206515,435.06987851196754,108.33150853580062,9.062957505640842,0.2726081710831085,0.0039701474380278,4.194348784492284e-05,4.218609888890969e-07,4.2210559372946214e-09,0.13942278357434856,0.1915137614678899
57,mnli_matched_100,base,1,2000000,6,mnli_matched_100,base,1,2000000,6,3.76146018554735e-07,3.611008710879826e-05,1.8182100537500467e-05,0.0,-8.881784197001252e-16,0.058519193008351,-7.73070496506989e-12,-6.821210263296962e-13,-4.547473508864641e-13,-1.1368683772161605e-13,-1.7053025658242404e-13,-2.131628207280301e-14,-4.440892098500626e-16,-1.908195823574488e-17,-1.0842021724855044e-19,-1.2705494208814505e-21,-1.6543612251060553e-23,0.0,0.0
58,mnli_matched_100,base,1,2000000,6,mnli_matched_100,base,1,2000000,7,0.0604225464141443,0.1868288402468582,0.1113888624045715,0.0472627872460652,0.0888010964247958,286.9703878188784,284.8023453634694,281.4821684798608,252.69805802329077,132.89225701788155,25.51968841648079,1.6838695900906195,0.0464441118136806,0.000746402867218,8.062102082206978e-06,8.128334403391363e-08,8.1350281686703e-10,0.055891146500701705,0.026758409785932802
59,mnli_matched_100,base,1,2000000,6,mnli_matched_100,base,1,2000000,8,0.1105151375395652,0.2968317493983078,0.1901888126472434,0.0887103544686996,0.1789711880442346,455.9308184918461,453.7170258388424,449.1529907071231,409.0682426859487,230.8701174618369,49.4673642606067,3.553231613149848,0.093952087396497,0.0012699820735355,1.324638463570576e-05,1.3304749042219165e-07,1.3310625188836735e-09,0.05259625358472153,0.01834862385321101
60,mnli_matched_100,base,1,2000000,6,mnli_matched_100,base,1,2000000,9,0.1582501434065309,0.3783593171470101,0.2535844020346948,0.140099445915361,0.2613799693704,581.1579647205052,578.9466931453958,573.672365255928,526.9716752422418,310.0356467305932,70.09891594690231,5.249480331301825,0.1452145152515741,0.002099147422219,2.220455942265488e-05,2.2336707279789745e-07,2.235004011089844e-09,0.019830374031362452,0.024464831804281273
61,mnli_matched_100,base,1,2000000,6,mnli_matched_100,base,1,2000000,10,0.1970820143177557,0.4351251022921901,0.2994920152334993,0.1859858121171284,0.3354866919366479,668.3514151359759,666.128269040937,660.4652476535265,610.0676402861559,369.2132167439429,87.30636583615635,6.881650023980377,0.1944228147331244,0.0027950769365465,2.9522399523344373e-05,2.9693292901940974e-07,2.9710531709793883e-09,0.031545548843736726,0.07148318042813451
62,mnli_matched_100,base,1,2000000,6,mnli_matched_100,base,1,2000000,11,0.2218661897414535,0.4671831256763784,0.3260876881021644,0.2168708078251481,0.3869564853473832,717.5897275114605,715.4280329612545,709.5860471926001,657.4548422421262,404.39271048405055,98.3914709437076,8.07268373353362,0.2282233002252554,0.0030797178887147,3.206301451816802e-05,3.219729415419675e-07,3.2210803997216243e-09,0.044542070901214204,0.13188073394495414
63,mnli_matched_100,base,1,2000000,7,mnli_matched_100,base,1,2000000,7,-2.934134224474861e-07,-6.024242351188036e-06,-3.008556881622937e-06,0.0,1.1102230246251563e-15,-0.0069063618668678,-4.547473508864641e-12,-9.094947017729282e-13,2.273736754432321e-13,-1.1368683772161605e-13,-5.684341886080803e-14,-1.0658141036401504e-14,-8.881784197001252e-16,-1.3877787807814457e-17,-1.626303258728257e-19,-2.7528570785764757e-21,-1.6543612251060553e-23,0.0,0.0
64,mnli_matched_100,base,1,2000000,7,mnli_matched_100,base,1,2000000,8,0.0558496515649378,0.1685314733102302,0.098307369381925,0.0398123504529227,0.0849663867165628,258.8628852087736,256.735432551568,254.0873191482237,230.712692224575,126.02782298750412,24.69591961393945,1.6677162184445748,0.045423884437153,0.0006549535044471,6.925868240386887e-06,6.966901872851124e-08,6.971042356028492e-10,0.0032948929159801743,0.008409785932721792
65,mnli_matched_100,base,1,2000000,7,mnli_matched_100,base,1,2000000,9,0.1102560094865234,0.2878236708557352,0.1808701314696895,0.0753763709324893,0.1724656030124207,442.0949684737709,439.9236655214104,435.9084518940024,400.0895676890714,230.5220988074242,48.630732413722,3.4459526490490866,0.0905569923193085,0.0012298929586486,1.2847623563905529e-05,1.2906472701319276e-07,1.2912400472268402e-09,0.03606077246933925,0.002293577981651529
66,mnli_matched_100,base,1,2000000,7,mnli_matched_100,base,1,2000000,10,0.1560392428657069,0.3674869864495973,0.2422893169414885,0.1194295061544271,0.2558400093486948,564.4597563379203,562.2908868583459,557.5763275105962,515.2525180612959,307.7964583230382,69.07333381841897,5.230387984482963,0.142111295722358,0.0019464867173479,2.035563897047772e-05,2.0451218583869685e-07,2.0460846619246807e-09,0.08743669534443843,0.044724770642201706
67,mnli_matched_100,base,1,2000000,7,mnli_matched_100,base,1,2000000,11,0.1859976787554724,0.4116626082874955,0.278898965647827,0.1699792990116614,0.3183266247390339,632.3101426750691,630.1744319570275,625.1477636439297,579.8729577328238,353.7301264282139,82.61098728417844,6.59282093236606,0.1880643857157697,0.0026367200546537,2.7680215685267043e-05,2.782160573553001e-07,2.783585374603886e-09,0.10043321740191591,0.10512232415902134
68,mnli_matched_100,base,1,2000000,8,mnli_matched_100,base,1,2000000,8,-2.3438814533705e-07,-4.0703625107774144e-05,-2.019514346773832e-05,0.0,-1.7763568394002505e-15,-0.0634906570617204,-3.865352482534945e-12,-1.8189894035458565e-12,-9.094947017729282e-13,-5.684341886080801e-13,-1.1368683772161605e-13,-7.105427357601002e-15,0.0,0.0,8.131516293641283e-20,4.235164736271503e-22,3.3087224502121114e-24,0.0,0.0
69,mnli_matched_100,base,1,2000000,8,mnli_matched_100,base,1,2000000,9,0.0609936496722478,0.1776855609578778,0.1031438875512642,0.0392579198118809,0.0927282857486939,272.9236702316821,270.82490910633646,268.29922346002195,245.70585581334467,138.4500732496233,27.644975055921748,1.8546683235732824,0.0440578289790978,0.0006038326511059,6.356289608531795e-06,6.391223020886883e-08,6.394750844188232e-10,0.03276587955335908,0.006116207951070263
70,mnli_matched_100,base,1,2000000,8,mnli_matched_100,base,1,2000000,10,0.112113073792453,0.2871568099579562,0.1789531202074886,0.0884676958663566,0.184330686013461,441.072887723908,438.927684145546,435.2318721372187,401.9183791922978,237.04925823984604,51.46754511669696,3.8038563173315794,0.0981280766826062,0.0013440263335996,1.4099741506710608e-05,1.4171429847389955e-07,1.4178661378151242e-09,0.08414180242845826,0.0531345565749235
71,mnli_matched_100,base,1,2000000,8,mnli_matched_100,base,1,2000000,11,0.1473067843091802,0.3470702504778604,0.2257222063605941,0.1453241597593507,0.2574165882780972,533.096567774483,530.9699279839093,526.7715309017449,488.7738121255461,296.2934898944461,67.96710854123558,5.420531852385935,0.1517013255885515,0.0020450930447487,2.1291375480377256e-05,2.1380587493513506e-07,2.1389563738448083e-09,0.09713832448593573,0.11353211009174313
72,mnli_matched_100,base,1,2000000,9,mnli_matched_100,base,1,2000000,9,-3.041393696889827e-07,-2.643030372140309e-05,-1.3148692993736333e-05,0.0,-1.1102230246251563e-15,-0.0413405862700528,2.9558577807620168e-12,-2.273736754432321e-13,4.547473508864641e-13,0.0,1.1368683772161605e-13,3.552713678800501e-15,6.661338147750939e-16,1.214306433183765e-17,2.981555974335137e-19,6.3527471044072535e-22,9.926167350636332e-24,0.0,0.0
73,mnli_matched_100,base,1,2000000,9,mnli_matched_100,base,1,2000000,10,0.0539943799453898,0.1584155915084716,0.0900859958821486,0.0356572541676545,0.0835377341187628,243.32591285113767,241.23703650567995,239.0670823840776,219.5424393157823,124.56108036780324,24.68554035250889,1.6987732324609368,0.0426632280341358,0.0005665633950736,5.898559371952651e-06,5.9234987805165564e-08,5.926010462794905e-10,0.05137592287509918,0.047018348623853234
74,mnli_matched_100,base,1,2000000,9,mnli_matched_100,base,1,2000000,11,0.0927993240804332,0.243312165866234,0.1474269084238967,0.102134838560384,0.1586296666821711,373.7243012935048,371.64177457494407,368.55804820591766,340.6607789327968,200.7166408761675,43.04613933309628,3.308262303546311,0.100905003486886,0.0015143727366558,1.60804050153033e-05,1.6182191254033518e-07,1.6192458085954536e-09,0.06437244493257666,0.10741590214067287
75,mnli_matched_100,base,1,2000000,10,mnli_matched_100,base,1,2000000,10,2.8305627819413814e-07,9.294621903077616e-05,4.7333503508162345e-05,0.0,4.440892098500626e-16,0.1399369926798499,-5.6843418860808015e-12,4.547473508864641e-13,2.273736754432321e-13,0.0,5.684341886080803e-14,2.131628207280301e-14,1.7763568394002505e-15,1.214306433183765e-17,2.1684043449710093e-19,2.9646153153900508e-21,3.6395946952333224e-23,0.0,0.0
76,mnli_matched_100,base,1,2000000,10,mnli_matched_100,base,1,2000000,11,0.038865357665684,0.1156481852877538,0.0645258218671248,0.0534599058594232,0.064586488169049,177.6315937886127,175.58300996933485,174.02292570617283,159.95195390598428,90.88879265412402,17.98812325823019,1.31944496868811,0.046175785190101,0.0007920984322116,8.597490883771917e-06,8.672034621700229e-08,8.679564508056143e-10,0.012996522057477478,0.060397553516819635
77,mnli_matched_100,base,1,2000000,11,mnli_matched_100,base,1,2000000,11,-2.788285753396736e-07,-8.286255754064165e-05,-4.079225096376149e-05,0.0,-4.440892098500626e-16,-0.133376268563552,-1.5916157281026244e-12,0.0,-2.273736754432321e-13,-2.273736754432321e-13,-5.684341886080803e-14,-1.4210854715202004e-14,-2.220446049250313e-16,1.734723475976807e-18,2.710505431213761e-20,0.0,1.6543612251060552e-24,0.0,0.0
78,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,0,0.1475999086800352,0.3398883512608891,0.2407830552323814,0.048468180743976,0.2067359002135078,522.0702066572117,518.785228638772,505.0349943502117,415.84769395655553,214.39350665212964,53.808225422680806,4.080640373885839,0.092748049461359,0.0011389587398474,1.1712637884183096e-05,1.1746857468846446e-07,1.1750299972467114e-09,0.008298248825431565,0.009556574923547445
79,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,1,0.1731023959124454,0.3862711659113157,0.2755268470664892,0.0757657999507401,0.2538144542896441,593.3127228723972,590.1095518396032,576.5283505656325,483.8713214431159,253.5815596670659,64.36112982256083,5.019174518212761,0.1264752833064599,0.0016943799358138,1.770058724969543e-05,1.7782418749319677e-07,1.779066878703357e-09,0.030386234669595502,0.0026758409785931914
80,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,2,0.1998460649615021,0.4291347544859299,0.3082491966434123,0.1198320048840885,0.3226025258170226,659.1564859204294,656.0265149324955,642.7726371643126,549.8555485250458,297.45649035176814,77.318525187234,6.5551311858055,0.183284993318233,0.0025706311334388,2.7035575849831484e-05,2.717966338016083e-07,2.7194193500325114e-09,0.03508450790164136,0.02752293577981646
81,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,3,0.2281342339594002,0.4696886804143106,0.3399374687045663,0.1595082955993877,0.3884147544609331,721.4411709240117,718.3848876138394,705.3131582192655,612.3540476803811,342.4523302019654,90.72983379705826,7.909933840722648,0.232418266667304,0.0034012527193424,3.603410190772038e-05,3.625437501409855e-07,3.6276599664993294e-09,0.011898224418817438,0.06918960244648309
82,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,4,0.2487449864794385,0.4956562960077542,0.3602625525558187,0.2068752865924544,0.4316747680307577,761.326941934598,758.2979396729714,745.3213352772455,652.4923959081649,372.98461594814574,99.33028733926704,8.68308988319054,0.282291773346061,0.0046233497961537,5.0042750180873455e-05,5.046601542733567e-07,5.050881073054969e-09,0.02629812679236071,0.11276758409785936
83,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,5,0.2626701601873658,0.5123483266015454,0.3732228562642673,0.2399196712813996,0.4722306356076835,786.965334226125,783.9913563901367,771.1788825652294,679.3053852281658,396.15728104098287,107.6354339980225,9.60859392551524,0.3234634289405184,0.0049532277687493,5.264360306319048e-05,5.298020839700376e-07,5.3014144475811315e-09,0.01952529135395692,0.09747706422018354
84,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,6,0.2869752113334827,0.5435320323003192,0.3984913671117894,0.2850373744887353,0.5328117400412999,834.8674929950541,831.9250414941623,819.348364216733,728.9013981873031,437.96572751283793,120.22151349748978,10.805659019371028,0.3706298182415248,0.0056553686324323,6.0033334058326736e-05,6.04090411899903e-07,6.044691168065493e-09,0.03648788821770693,0.10703363914373087
85,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,7,0.307741970316415,0.5686193381245426,0.4188326859069436,0.3172120692988827,0.5857902569082996,873.3999975478939,870.4996457531112,858.0799125204095,768.7010972655931,473.2874065889311,131.7533806232251,11.75472335429755,0.4044450968154924,0.0063030420366752,6.716998973782022e-05,6.761854637926419e-07,6.766377657961249e-09,0.12673134419427662,0.13608562691131498
86,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,8,0.3256690670869853,0.5890391706136153,0.4349037649160158,0.3636070078438029,0.6435187172931334,904.763952390458,901.8832265721162,889.5109921500832,800.4514407193028,501.8812152844436,143.1296883724468,12.9242241850608,0.4528853126553286,0.0071666313024423,7.656577064864482e-05,7.709772376668892e-07,7.715137447338804e-09,0.1568124961864666,0.18730886850152895
87,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,9,0.3405080266105391,0.604655655420989,0.4467617696403149,0.3969098604188695,0.6858884511717807,928.7549403462856,925.8984290480832,913.61335879308,825.1815562149254,524.6838308536144,151.70343394248488,13.85405374781148,0.4878560641847375,0.0077248139412333,8.254328567145422e-05,8.311834424868824e-07,8.31763439123027e-09,0.148636280431997,0.22094801223241578
88,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,10,0.3547445118171772,0.6187396637111648,0.4577286145281146,0.4228463934592874,0.711911795165983,950.383038664695,947.5265247395222,935.1597170802348,845.9322070999693,539.747499984076,156.97662105454242,14.497687387357177,0.5131200169275942,0.0081800330401793,8.750484507064571e-05,8.812481633099929e-07,8.8187350558225e-09,0.1667581914698883,0.23241590214067276
89,mnli_matched_100,base,1,2000000,0,mnli_matched_100,base,2,2000000,11,0.3629159628759018,0.6261210444617917,0.4630826573905464,0.393335193155769,0.7112939614939009,961.7199260496828,958.8711206119076,946.548259138836,857.6212545658791,550.1980941679246,159.8742719388838,14.519057611298734,0.4860862454630764,0.0075481447756424,8.044424256914158e-05,8.098254634361718e-07,8.103683179775271e-09,0.19952407102324726,0.24579510703363916
90,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,0,0.1641027361665563,0.3757551286414041,0.2663551303226162,0.0678166913542489,0.2302756719265857,577.1620933673485,574.0150698455502,560.9242683970988,469.7031911763541,241.73670467834472,59.50569980273804,4.518079673472208,0.1126462897559388,0.0015250793336212,1.598198872983231e-05,1.6061540222191584e-07,1.6069565555679191e-09,0.00793214961254507,0.05160550458715596
91,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,1,0.1697493734993607,0.3889719226205966,0.2748054722909394,0.0621349153979006,0.2281234264706217,597.4629978885166,594.4689852512572,582.1546323562093,491.84003292927366,249.74198483424004,59.84307756856077,4.49755069645105,0.1082129055754834,0.0013523510702823,1.3947490155858984e-05,1.399267017773407e-07,1.399721832661147e-09,0.014155836231618868,0.03937308868501532
92,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,2,0.1885191139868225,0.417810636390414,0.2963524251732462,0.0882262930930881,0.2695592928163375,641.762048946306,638.8624756046172,627.2049919647454,538.9178169065383,281.1477011454431,68.19574193120454,5.488626542424861,0.1431037554899497,0.0018306357932763,1.892687468778382e-05,1.8992752375351466e-07,1.8999381281600394e-09,0.018854109463664726,0.014525993883792054
93,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,3,0.2139399124210858,0.4538829734924723,0.3242050378095241,0.1206328378058766,0.3282584337012242,697.1640176240331,694.3450397662551,683.0370428066374,595.8287531845995,323.12227457146287,80.63267915584228,6.734539035739449,0.1861750089216123,0.0025008182885918,2.6078991313187208e-05,2.61938672871903e-07,2.6205439106657687e-09,0.004332174019159196,0.027140672782874575
94,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,4,0.2331151469117158,0.4786070050979577,0.343388379325008,0.1597879278894105,0.3715056708917477,735.1398683039504,732.3566318049127,721.1956656424321,634.4739128996753,353.0629168903752,89.3508319979262,7.543653727731282,0.2306385459274176,0.003514692484595,3.762694312298305e-05,3.790213168264902e-07,3.792995264014166e-09,0.010067728354384076,0.07071865443425085
95,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,5,0.2470280842351995,0.4952874699243614,0.356420614585713,0.1930782143292665,0.4124887344052519,760.7606063751423,758.0303748760964,747.0720152110645,661.5473831343045,376.8453060725436,98.00264661223984,8.461583557733135,0.2682802022960691,0.0038547435820527,4.052485975007564e-05,4.0736646528166843e-07,4.075797609255216e-09,0.0032948929159802853,0.055428134556575026
96,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,6,0.2706004715552594,0.5255633393090262,0.3812065070412277,0.2366320860438062,0.4724474693587137,807.2669640291269,804.5906459580144,793.9537089291724,710.4015865179526,418.8366492858101,110.78373290009488,9.644735376855074,0.3130089186571659,0.0045247783458421,4.75945868285358e-05,4.784583324564902e-07,4.787113585575952e-09,0.020257489779730298,0.06498470948012236
97,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,7,0.2912237381867038,0.5505457340572402,0.4012268845031408,0.2668335820286869,0.5264424847746958,845.6388489187166,843.0115792843153,832.571262998905,750.3205411654922,454.5525107201561,122.5741260204568,10.644160558118095,0.3470091935295158,0.0051168833975946,5.4023123573901e-05,5.432995507094104e-07,5.436086865537243e-09,0.11050094575629998,0.09403669724770647
98,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,8,0.3088271547735746,0.5707623383242053,0.417332943820489,0.3104122224953668,0.5834089168964685,876.691456101111,874.0748243473334,863.716309513462,781.9957678352667,483.2824657600584,133.89853543439696,11.827821023655048,0.3937946174049904,0.0059070772021961,6.255251464975148e-05,6.292796003486087e-07,6.296579896793421e-09,0.14058209774848995,0.14525993883792043
99,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,9,0.3241870380496621,0.5870176907169802,0.4298621448974115,0.3440215866395243,0.6283320085675892,901.662615625828,899.0680609641041,888.8127687198065,807.8096315794868,507.0941469634793,142.889717372733,12.816646012876298,0.4297504862463999,0.006461595181917,6.845935158872091e-05,6.887408269791143e-07,6.891588404413248e-09,0.13240588199402037,0.17889908256880727
100,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,10,0.3385694528016633,0.6014470228225539,0.4412325563238609,0.3723059839410791,0.6587514380245083,923.8228315943106,921.252727046739,910.9204349546768,829.1558088208756,522.882516835255,148.7356946488227,13.567504604751928,0.458253266069537,0.0069481383604588,7.372288609240637e-05,7.418118242319273e-07,7.422738114468882e-09,0.15052779303191166,0.19036697247706424
101,mnli_matched_100,base,1,2000000,1,mnli_matched_100,base,2,2000000,11,0.3473175131888651,0.610033034914548,0.4477181860022393,0.3515382486870897,0.6636420935592706,937.0095567664346,934.4211395414007,924.1248148816438,842.5912769092517,534.6971749712072,152.2147487153597,13.687167733125918,0.4390549195529114,0.0064934344895831,6.86457725331795e-05,6.904580920942026e-07,6.908612449400099e-09,0.18329367258527063,0.20374617737003065
102,mnli_matched_100,base,1,2000000,2,mnli_matched_100,base,2,2000000,0,0.1988295302498397,0.4171307732453325,0.2976363739002554,0.1040992674339823,0.2903967515559742,640.7134366475389,637.617343744806,624.7560441291934,532.5143239488875,283.2159289819704,72.37394618828236,5.819099279903689,0.156740228232787,0.0022671146695224,2.401461738256775e-05,2.4161496457641694e-07,2.4176321170637028e-09,0.01842699371529688,0.010321100917431325
